	126.70	76.99	2988.07	12.61	1.66	237.76	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	127.68	77.73	3012.61	12.68	1.66	238.73	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	128.62	78.44	3036.29	12.73	1.66	239.66	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	129.58	79.17	3060.54	12.78	1.65	240.62	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	130.58	79.93	3085.61	12.86	1.64	241.60	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	131.56	80.68	3110.30	12.93	1.63	242.56	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	132.55	81.44	3135.34	13.00	1.62	243.53	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	133.55	82.20	3160.47	13.05	1.60	244.50	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	134.52	82.94	3184.97	13.10	1.60	245.44	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	135.52	83.71	3210.05	13.16	1.60	246.40	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	136.49	84.46	3234.74	13.22	1.60	247.35	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	137.49	85.23	3260.01	13.27	1.59	248.31	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	138.50	86.01	3285.39	13.32	1.58	249.27	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	139.50	86.79	3310.86	13.37	1.58	250.23	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	140.51	87.57	3336.44	13.44	1.56	251.20	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	141.52	88.36	3362.11	13.49	1.56	252.16	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	142.53	89.15	3387.62	13.54	1.55	253.12	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	143.56	89.95	3413.74	13.60	1.54	254.09	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	144.55	90.73	3438.95	13.65	1.52	255.03	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	145.57	91.53	3465.01	13.70	1.51	255.99	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	146.60	92.34	3491.17	13.76	1.50	256.95	0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	147.62	93.15	3517.17	13.82	1.48	257.91	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	148.67	93.97	3543.78	13.87	1.47	258.88	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	149.70	94.79	3569.97	13.92	1.47	259.83	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	150.72	95.60	3596.01	13.98	1.46	260.78	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	151.76	96.43	3622.65	14.04	1.45	261.74	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	152.81	97.26	3649.40	14.12	1.44	262.70	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	153.86	98.10	3676.24	14.16	1.44	263.67	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	154.89	98.93	3702.66	14.22	1.43	264.61	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	155.94	99.77	3729.43	14.27	1.41	265.56	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	157.01	100.63	3756.83	14.33	1.40	266.53	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	158.07	101.49	3784.07	14.38	1.39	267.50	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	159.14	102.35	3811.40	14.43	1.38	268.46	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	160.23	103.24	3839.37	14.49	1.37	269.44	0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	161.31	104.11	3867.17	14.55	1.35	270.41	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	162.38	104.99	3894.80	14.61	1.36	271.37	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	163.47	105.88	3922.80	14.67	1.35	272.34	0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	164.55	106.76	3950.63	14.72	1.37	273.31	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	165.62	107.64	3978.29	14.77	1.35	274.26	0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	166.71	108.53	4006.31	14.82	1.35	275.23	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	167.81	109.44	4034.71	14.89	1.34	276.20	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	168.90	110.34	4062.93	14.95	1.33	277.16	0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	170.00	111.24	4091.25	15.03	1.32	278.12	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	171.12	112.17	4120.23	15.09	1.31	279.10	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	172.22	113.08	4148.74	15.14	1.29	280.07	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	173.34	114.01	4177.64	15.19	1.27	281.04	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	174.45	114.93	4206.36	15.25	1.27	282.00	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	175.54	115.84	4234.60	15.30	1.28	282.94	0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	176.66	116.79	4263.80	15.35	1.27	283.91	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	177.77	117.71	4292.52	15.43	1.27	284.86	0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	178.90	118.66	4321.91	15.49	1.25	285.84	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	180.04	119.62	4351.40	15.57	1.24	286.81	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	181.16	120.57	4380.71	15.64	1.22	287.78	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	182.32	121.54	4410.69	15.69	1.22	288.76	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	183.46	122.51	4440.48	15.74	1.21	289.74	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	184.59	123.48	4470.09	15.78	1.19	290.70	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	185.73	124.45	4499.79	15.83	1.20	291.66	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	186.85	125.40	4529.00	15.89	1.19	292.61	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	188.01	126.39	4559.19	15.93	1.17	293.58	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	189.17	127.38	4589.48	15.99	1.17	294.54	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	190.34	128.39	4620.17	16.06	1.16	295.52	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	191.51	129.39	4650.66	16.11	1.14	296.50	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	192.68	130.41	4681.54	16.18	1.13	297.48	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	193.84	131.41	4711.94	16.25	1.12	298.44	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	195.01	132.43	4742.72	16.29	1.11	299.42	-0.00	-0.00	0.00	1.00	-0.01	-0.01	0.00
	196.20	133.46	4773.92	16.37	1.11	300.39	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	197.34	134.46	4804.00	16.41	1.11	301.34	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	198.52	135.49	4835.09	16.46	1.12	302.32	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	199.67	136.50	4865.37	16.52	1.13	303.26	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	200.85	137.53	4896.35	16.59	1.11	304.22	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	202.04	138.58	4927.74	16.65	1.09	305.19	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	203.22	139.62	4958.92	16.71	1.08	306.16	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	204.38	140.64	4989.58	16.76	1.07	307.10	0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	205.56	141.69	5020.96	16.81	1.05	308.06	-0.00	0.00	0.00	1.00	-0.01	-0.01	0.00
	206.75	142.75	5052.43	16.85	1.03	309.02	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	207.96	143.82	5084.31	16.92	1.04	309.99	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	209.16	144.88	5115.98	16.98	1.03	310.95	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	210.36	145.95	5147.75	17.04	1.02	311.91	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	211.58	147.05	5180.24	17.09	0.99	312.89	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	212.79	148.13	5212.20	17.14	0.98	313.85	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	214.00	149.22	5244.58	17.18	0.96	314.82	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	215.21	150.31	5276.74	17.22	0.95	315.78	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	216.40	151.38	5308.37	17.28	0.96	316.72	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	217.63	152.49	5341.04	17.33	0.93	317.69	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	218.86	153.61	5373.81	17.40	0.93	318.66	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	220.11	154.74	5407.01	17.47	0.92	319.64	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	221.32	155.85	5439.34	17.53	0.92	320.59	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	222.56	156.98	5472.41	17.58	0.91	321.57	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	223.80	158.11	5505.58	17.64	0.92	322.54	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	225.04	159.26	5538.85	17.70	0.90	323.51	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	226.29	160.40	5572.23	17.74	0.89	324.47	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	227.52	161.55	5605.37	17.81	0.88	325.43	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	228.78	162.71	5638.95	17.88	0.88	326.41	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	230.05	163.89	5673.27	17.95	0.86	327.40	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	231.30	165.05	5706.71	18.00	0.85	328.36	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	232.56	166.23	5740.59	18.07	0.85	329.33	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	233.82	167.41	5774.56	18.14	0.84	330.31	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	235.08	168.58	5808.30	18.19	0.82	331.27	0.00	0.00	-0.00	1.00	-0.02	-0.01	0.00
	236.33	169.76	5842.14	18.24	0.81	332.23	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	237.59	170.94	5876.08	18.30	0.80	333.19	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	238.87	172.14	5910.45	18.36	0.77	334.15	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	240.14	173.34	5944.92	18.40	0.76	335.12	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	241.42	174.55	5979.49	18.48	0.76	336.09	-0.00	-0.00	-0.00	1.00	-0.02	-0.01	0.00
	242.72	175.78	6014.50	18.55	0.75	337.07	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	244.00	177.00	6049.27	18.62	0.74	338.05	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	245.28	178.21	6083.80	18.67	0.75	339.01	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	246.54	179.41	6118.09	18.73	0.72	339.96	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	247.82	180.63	6152.82	18.78	0.71	340.92	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	249.11	181.86	6187.64	18.85	0.72	341.88	0.00	-0.00	-0.00	1.00	-0.02	-0.01	0.00
	250.42	183.12	6223.25	18.91	0.70	342.86	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	251.72	184.37	6258.62	18.97	0.68	343.83	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	253.01	185.61	6293.74	19.03	0.67	344.78	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	254.32	186.87	6329.30	19.07	0.65	345.75	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	255.63	188.13	6364.97	19.15	0.62	346.72	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	256.94	189.40	6400.73	19.20	0.61	347.69	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	258.25	190.67	6436.60	19.25	0.59	348.66	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	259.54	191.93	6471.86	19.29	0.57	349.61	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	260.86	193.21	6507.93	19.35	0.57	350.59	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	262.16	194.48	6543.39	19.39	0.58	351.54	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	263.46	195.75	6578.94	19.43	0.58	352.49	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	264.77	197.04	6614.95	19.48	0.57	353.45	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	266.09	198.33	6651.05	19.52	0.55	354.41	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	267.42	199.64	6687.61	19.56	0.52	355.38	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	268.74	200.95	6723.91	19.61	0.51	356.34	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	270.07	202.26	6760.31	19.65	0.49	357.30	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	271.40	203.58	6796.80	19.70	0.48	358.27	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	272.73	204.90	6833.40	19.75	0.47	359.23	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	274.07	206.24	6870.45	19.79	0.46	360.20	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	275.41	207.57	6907.24	19.86	0.46	361.16	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	276.75	208.91	6944.13	19.91	0.45	362.13	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	278.09	210.26	6981.12	19.95	0.43	363.09	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	279.40	211.58	7017.47	20.01	0.44	364.03	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	280.76	212.95	7055.02	20.08	0.43	365.00	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	282.13	214.32	7092.67	20.15	0.41	365.97	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	283.48	215.68	7130.05	20.21	0.38	366.93	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	284.84	217.06	7167.89	20.26	0.38	367.90	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	286.21	218.45	7205.84	20.31	0.35	368.87	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	287.61	219.87	7244.62	20.40	0.35	369.86	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	288.97	221.26	7282.40	20.47	0.31	370.82	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	290.35	222.66	7320.65	20.53	0.30	371.79	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	291.73	224.07	7358.99	20.59	0.27	372.76	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	293.11	225.49	7397.44	20.64	0.26	373.73	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	294.50	226.91	7435.99	20.73	0.28	374.70	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	295.86	228.31	7473.88	20.81	0.26	375.65	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	297.23	229.73	7512.25	20.88	0.26	376.61	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	298.63	231.17	7551.09	20.93	0.23	377.58	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	300.01	232.59	7589.65	20.98	0.23	378.54	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	301.38	234.02	7627.94	21.04	0.23	379.49	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	302.78	235.47	7667.08	21.09	0.20	380.46	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	304.17	236.92	7705.94	21.13	0.20	381.43	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	305.58	238.38	7745.28	21.18	0.19	382.40	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	306.96	239.83	7783.95	21.24	0.20	383.35	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	308.35	241.29	7823.10	21.29	0.19	384.31	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	309.75	242.76	7862.35	21.35	0.17	385.27	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	311.17	244.25	7902.09	21.39	0.14	386.24	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	312.59	245.74	7941.93	21.47	0.14	387.22	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	313.99	247.23	7981.47	21.53	0.12	388.18	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	315.38	248.69	8020.34	21.58	0.11	389.12	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	316.79	250.18	8060.08	21.62	0.11	390.08	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	318.17	251.66	8099.14	21.67	0.11	391.02	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	319.60	253.18	8139.47	21.71	0.09	392.00	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	321.00	254.66	8178.72	21.78	0.07	392.94	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	322.43	256.19	8219.24	21.85	0.05	393.91	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	323.90	257.76	8260.66	21.90	0.01	394.90	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	325.31	259.27	8300.59	21.94	0.00	395.85	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	326.75	260.82	8341.42	21.99	-0.03	396.82	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	328.20	262.38	8382.34	22.06	-0.06	397.79	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	329.66	263.95	8423.76	22.10	-0.09	398.77	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	331.14	265.55	8465.69	22.17	-0.12	399.76	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	332.58	267.10	8506.51	22.22	-0.14	400.72	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	334.05	268.70	8548.24	22.27	-0.18	401.70	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	335.52	270.30	8590.07	22.31	-0.20	402.68	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	336.98	271.89	8631.60	22.36	-0.20	403.64	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	338.43	273.47	8672.82	22.41	-0.20	404.60	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	339.89	275.07	8714.55	22.49	-0.21	405.57	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	341.39	276.71	8757.18	22.57	-0.25	406.56	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	342.87	278.34	8799.52	22.64	-0.28	407.54	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	344.37	279.99	8842.36	22.71	-0.31	408.53	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	345.85	281.61	8884.50	22.76	-0.32	409.50	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	347.31	283.23	8926.31	22.81	-0.33	410.46	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	348.79	284.86	8968.64	22.85	-0.35	411.44	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	350.26	286.49	9010.66	22.90	-0.36	412.40	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	351.76	288.16	9053.60	22.95	-0.38	413.38	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	353.25	289.81	9096.23	23.02	-0.42	414.35	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	354.74	291.47	9138.96	23.08	-0.42	415.32	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	356.23	293.14	9181.79	23.12	-0.45	416.29	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	357.73	294.81	9224.72	23.18	-0.48	417.25	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	359.24	296.50	9268.17	23.23	-0.52	418.23	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	360.74	298.19	9311.29	23.29	-0.54	419.20	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	362.24	299.88	9354.52	23.34	-0.58	420.18	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	363.75	301.57	9397.85	23.42	-0.62	421.15	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	365.27	303.29	9441.70	23.50	-0.64	422.12	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	366.81	305.03	9486.08	23.58	-0.65	423.11	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	368.30	306.71	9528.86	23.62	-0.67	424.06	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	369.83	308.45	9573.02	23.72	-0.69	425.04	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	371.36	310.19	9617.27	23.77	-0.71	426.02	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	372.88	311.92	9661.20	23.83	-0.72	426.99	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	374.41	313.66	9705.24	23.88	-0.75	427.96	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	375.95	315.42	9749.80	23.97	-0.78	428.94	-0.00	-0.00	-0.00	1.00	-0.02	-0.01	0.00
	377.51	317.20	9794.89	24.03	-0.80	429.93	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	379.02	318.94	9838.79	24.08	-0.80	430.89	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	380.57	320.72	9883.66	24.12	-0.84	431.87	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	382.11	322.49	9928.19	24.16	-0.87	432.84	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	383.66	324.29	9973.26	24.23	-0.89	433.82	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	385.20	326.07	10017.99	24.29	-0.92	434.79	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	386.75	327.85	10062.83	24.33	-0.90	435.76	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	388.28	329.63	10107.33	24.38	-0.89	436.71	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	389.87	331.48	10153.67	24.44	-0.95	437.72	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	391.44	333.32	10199.69	24.49	-0.99	438.72	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	393.01	335.15	10245.37	24.54	-1.02	439.70	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	394.60	337.01	10291.59	24.60	-1.06	440.68	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	396.18	338.87	10337.91	24.67	-1.08	441.67	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	397.74	340.70	10383.46	24.71	-1.11	442.64	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	399.32	342.55	10429.54	24.76	-1.14	443.62	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	400.89	344.42	10475.73	24.81	-1.15	444.59	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	402.46	346.26	10521.58	24.85	-1.18	445.56	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	404.04	348.14	10567.97	24.90	-1.22	446.54	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	405.64	350.04	10614.91	24.95	-1.26	447.53	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	407.23	351.92	10661.50	24.99	-1.30	448.52	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	408.84	353.83	10708.65	25.04	-1.33	449.51	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	410.42	355.71	10755.00	25.11	-1.33	450.48	0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	412.03	357.64	10802.35	25.15	-1.37	451.47	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	413.63	359.55	10849.36	25.20	-1.41	452.45	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	415.23	361.47	10896.46	25.24	-1.44	453.43	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	416.83	363.39	10943.67	25.31	-1.47	454.41	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	418.44	365.32	10990.98	25.39	-1.49	455.40	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	420.06	367.28	11038.85	25.43	-1.51	456.39	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	421.67	369.22	11086.37	25.48	-1.55	457.37	-0.00	-0.00	0.00	1.00	-0.02	-0.01	0.00
	423.31	371.21	11134.90	25.53	-1.59	458.36	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	424.92	373.17	11182.62	25.57	-1.63	459.35	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	426.56	375.15	11230.91	25.64	-1.66	460.34	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	428.18	377.12	11278.83	25.70	-1.68	461.32	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	429.81	379.12	11327.32	25.75	-1.69	462.31	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	431.42	381.09	11374.99	25.80	-1.72	463.28	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	433.05	383.08	11423.22	25.85	-1.75	464.26	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	434.68	385.08	11471.55	25.89	-1.78	465.24	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	436.31	387.08	11519.99	25.94	-1.78	466.23	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	437.93	389.08	11568.06	25.98	-1.78	467.20	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	439.57	391.10	11616.70	26.03	-1.80	468.18	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	441.23	393.14	11665.91	26.10	-1.83	469.17	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	442.87	395.18	11714.75	26.15	-1.82	470.15	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	444.50	397.20	11763.23	26.20	-1.84	471.12	0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
	446.15	399.25	11812.27	26.27	-1.84	472.10	-0.00	0.00	0.00	1.00	-0.02	-0.01	0.00
